Otu.chr	Otu.pos	Otu.logp	Otu.MarkerName	Otu.P.value
1	273374296	4.410720779	1_273374296	3.88E-05
1	273374331	4.410720779	1_273374331	3.88E-05
1	273374380	4.410720779	1_273374380	3.88E-05
1	273399492	4.410720779	1_273399492	3.88E-05
1	273194497	4.406049705	1_273194497	3.93E-05
1	271731882	4.40428338	1_271731882	3.94E-05
1	273434221	4.403402904	1_273434221	3.95E-05
1	122627693	4.402304814	1_122627693	3.96E-05
1	122634789	4.402304814	1_122634789	3.96E-05
1	122636845	4.402304814	1_122636845	3.96E-05
1	122652060	4.402304814	1_122652060	3.96E-05
1	272856229	4.399571674	1_272856229	3.99E-05
1	273118365	4.397722916	1_273118365	4.00E-05
1	112317127	4.397505931	1_112317127	4.00E-05
1	272682208	4.397180658	1_272682208	4.01E-05
1	272837783	4.394371778	1_272837783	4.03E-05
1	273486189	4.392652223	1_273486189	4.05E-05
1	273373069	4.390725828	1_273373069	4.07E-05
1	272842935	4.390619056	1_272842935	4.07E-05
1	259011765	4.389446295	1_259011765	4.08E-05
1	272939705	4.386475297	1_272939705	4.11E-05
1	273182708	4.384155117	1_273182708	4.13E-05
1	273373800	4.383524486	1_273373800	4.14E-05
1	273605990	4.382685067	1_273605990	4.14E-05
1	273005758	4.381533508	1_273005758	4.15E-05
1	71379344	4.381324461	1_71379344	4.16E-05
1	271741824	4.37934352	1_271741824	4.18E-05
1	113222137	4.373556975	1_113222137	4.23E-05
1	274024900	4.373454341	1_274024900	4.23E-05
1	272924737	4.372839048	1_272924737	4.24E-05
1	121134014	4.372326968	1_121134014	4.24E-05
1	121133421	4.372122305	1_121133421	4.25E-05
1	259011185	4.371202514	1_259011185	4.25E-05
1	259011192	4.371202514	1_259011192	4.25E-05
1	272569173	4.371100436	1_272569173	4.26E-05
1	273386334	4.370998381	1_273386334	4.26E-05
1	274280845	4.370488466	1_274280845	4.26E-05
1	274283416	4.369267107	1_274283416	4.27E-05
1	272828207	4.36886075	1_272828207	4.28E-05
1	273985491	4.365724305	1_273985491	4.31E-05
1	274302913	4.364817951	1_274302913	4.32E-05
1	144270965	4.364415734	1_144270965	4.32E-05
1	272913154	4.363010898	1_272913154	4.34E-05
1	273486427	4.361610592	1_273486427	4.35E-05
1	273351372	4.361311113	1_273351372	4.35E-05
1	272590774	4.360912129	1_272590774	4.36E-05
1	119894548	4.360513511	1_119894548	4.36E-05
1	273373883	4.359617955	1_273373883	4.37E-05
1	273175122	4.358724243	1_273175122	4.38E-05
1	253473090	4.357931373	1_253473090	4.39E-05
1	273189011	4.357733381	1_273189011	4.39E-05
1	274144453	4.355167671	1_274144453	4.41E-05
1	121103450	4.355069292	1_121103450	4.42E-05
1	259008960	4.354283061	1_259008960	4.42E-05
1	273087385	4.35349825	1_273087385	4.43E-05
1	259011962	4.352910571	1_259011962	4.44E-05
1	259012049	4.352910571	1_259012049	4.44E-05
1	273997117	4.351444844	1_273997117	4.45E-05
1	272656037	4.350859936	1_272656037	4.46E-05
1	272913106	4.34920696	1_272913106	4.48E-05
1	273982985	4.34920696	1_273982985	4.48E-05
1	272913938	4.349012906	1_272913938	4.48E-05
1	272918718	4.347850395	1_272918718	4.49E-05
1	272903755	4.34428545	1_272903755	4.53E-05
1	121234330	4.342084063	1_121234330	4.55E-05
1	272451548	4.341988603	1_272451548	4.55E-05
1	274175809	4.340559218	1_274175809	4.57E-05
1	272572814	4.340273905	1_272572814	4.57E-05
1	273369707	4.339513984	1_273369707	4.58E-05
1	273369729	4.339513984	1_273369729	4.58E-05
1	258681953	4.33856595	1_258681953	4.59E-05
1	273373352	4.336770365	1_273373352	4.61E-05
1	273373367	4.336770365	1_273373367	4.61E-05
1	273989485	4.33460665	1_273989485	4.63E-05
1	121247119	4.3341377	1_121247119	4.63E-05
1	138320753	4.333201316	1_138320753	4.64E-05
1	274283397	4.332080315	1_274283397	4.66E-05
1	273568227	4.331520897	1_273568227	4.66E-05
1	2244937	4.329105046	1_2244937	4.69E-05
1	273089253	4.329105046	1_273089253	4.69E-05
1	273369663	4.328734567	1_273369663	4.69E-05
1	273369910	4.328734567	1_273369910	4.69E-05
1	273370073	4.328734567	1_273370073	4.69E-05
1	273370958	4.328734567	1_273370958	4.69E-05
1	273371098	4.328734567	1_273371098	4.69E-05
1	273372771	4.328734567	1_273372771	4.69E-05
1	273372991	4.328734567	1_273372991	4.69E-05
1	273373102	4.328734567	1_273373102	4.69E-05
1	273373206	4.328734567	1_273373206	4.69E-05
1	273373311	4.328734567	1_273373311	4.69E-05
1	273373824	4.328734567	1_273373824	4.69E-05
1	273374244	4.328734567	1_273374244	4.69E-05
1	273374401	4.328734567	1_273374401	4.69E-05
1	273374430	4.328734567	1_273374430	4.69E-05
1	273374507	4.328734567	1_273374507	4.69E-05
1	273374522	4.328734567	1_273374522	4.69E-05
1	273374988	4.328734567	1_273374988	4.69E-05
1	272240212	4.328364403	1_272240212	4.70E-05
1	121091677	4.326886896	1_121091677	4.71E-05
1	273989706	4.326334124	1_273989706	4.72E-05
1	273193741	4.325414398	1_273193741	4.73E-05
1	272924638	4.324771746	1_272924638	4.73E-05
1	273314825	4.324404944	1_273314825	4.74E-05
1	273407905	4.322940823	1_273407905	4.75E-05
1	274257489	4.322393047	1_274257489	4.76E-05
1	272878721	4.320390428	1_272878721	4.78E-05
1	273089298	4.320390428	1_273089298	4.78E-05
1	273604888	4.319030282	1_273604888	4.80E-05
1	273989660	4.317945223	1_273989660	4.81E-05
1	273373868	4.316772794	1_273373868	4.82E-05
1	273173978	4.315693354	1_273173978	4.83E-05
1	273168802	4.313185045	1_273168802	4.86E-05
1	121101509	4.312114475	1_121101509	4.87E-05
1	3590163	4.311313276	1_3590163	4.88E-05
1	272583634	4.308388126	1_272583634	4.92E-05
1	121088359	4.306800855	1_121088359	4.93E-05
1	273160215	4.306360974	1_273160215	4.94E-05
1	146938080	4.30434324	1_146938080	4.96E-05
1	273180775	4.303556237	1_273180775	4.97E-05
1	273116836	4.300248968	1_273116836	5.01E-05
1	273178945	4.299209779	1_273178945	5.02E-05
1	121069705	4.298863934	1_121069705	5.03E-05
1	272983816	4.298604731	1_272983816	5.03E-05
1	272983817	4.298604731	1_272983817	5.03E-05
1	273077006	4.296536658	1_273077006	5.05E-05
1	121257950	4.293623644	1_121257950	5.09E-05
1	273602850	4.293196903	1_273602850	5.09E-05
1	121084053	4.292941059	1_121084053	5.09E-05
1	105413731	4.291834142	1_105413731	5.11E-05
1	259012347	4.289459552	1_259012347	5.14E-05
1	274197678	4.287013766	1_274197678	5.16E-05
1	272913021	4.285837954	1_272913021	5.18E-05
1	272910635	4.285502591	1_272910635	5.18E-05
1	143406612	4.285335007	1_143406612	5.18E-05
1	146953210	4.282246307	1_146953210	5.22E-05
1	121218540	4.2817475	1_121218540	5.23E-05
1	121091532	4.281249265	1_121091532	5.23E-05
1	119903597	4.28058584	1_119903597	5.24E-05
1	121254852	4.279923427	1_121254852	5.25E-05
1	271313879	4.278849156	1_271313879	5.26E-05
1	273370388	4.277530614	1_273370388	5.28E-05
1	273373990	4.277530614	1_273373990	5.28E-05
1	272493842	4.277448338	1_272493842	5.28E-05
1	273338164	4.276298106	1_273338164	5.29E-05
1	273373534	4.274741934	1_273373534	5.31E-05
1	273373600	4.274741934	1_273373600	5.31E-05
1	273373615	4.274741934	1_273373615	5.31E-05
1	273605499	4.27392513	1_273605499	5.32E-05
1	259231062	4.272133551	1_259231062	5.34E-05
1	273064916	4.270268405	1_273064916	5.37E-05
1	273064917	4.270268405	1_273064917	5.37E-05
1	259010926	4.26816958	1_259010926	5.39E-05
1	274024683	4.26728466	1_274024683	5.40E-05
1	273371289	4.267123959	1_273371289	5.41E-05
1	273371387	4.267123959	1_273371387	5.41E-05
1	273371442	4.267123959	1_273371442	5.41E-05
1	273371686	4.267123959	1_273371686	5.41E-05
1	272978491	4.266642212	1_272978491	5.41E-05
1	273369685	4.266080849	1_273369685	5.42E-05
1	273373897	4.265040239	1_273373897	5.43E-05
1	271732889	4.263683192	1_271732889	5.45E-05
1	273990140	4.262171494	1_273990140	5.47E-05
1	273490485	4.260348556	1_273490485	5.49E-05
1	273180660	4.260269471	1_273180660	5.49E-05
1	121135289	4.259400487	1_121135289	5.50E-05
1	272913048	4.259006068	1_272913048	5.51E-05
1	273135887	4.258769589	1_273135887	5.51E-05
1	273371249	4.258218304	1_273371249	5.52E-05
1	263108403	4.257667718	1_263108403	5.53E-05
1	121097842	4.257431966	1_121097842	5.53E-05
1	121099161	4.257431966	1_121099161	5.53E-05
1	274257358	4.25703933	1_274257358	5.53E-05
1	272910237	4.256333479	1_272910237	5.54E-05
1	2388932	4.25609845	1_2388932	5.55E-05
1	273206472	4.254769015	1_273206472	5.56E-05
1	272454118	4.253910957	1_272454118	5.57E-05
1	272454120	4.253910957	1_272454120	5.57E-05
1	272454122	4.253910957	1_272454122	5.57E-05
1	274196208	4.252122294	1_274196208	5.60E-05
1	121253253	4.250882338	1_121253253	5.61E-05
1	273017841	4.250340968	1_273017841	5.62E-05
1	144111539	4.249723085	1_144111539	5.63E-05
1	147132247	4.249183157	1_147132247	5.63E-05
1	272776968	4.2486439	1_272776968	5.64E-05
1	274023270	4.24672343	1_274023270	5.67E-05
1	3537828	4.246340353	1_3537828	5.67E-05
1	121126086	4.243592127	1_121126086	5.71E-05
1	121225114	4.242528052	1_121225114	5.72E-05
1	121073272	4.242148656	1_121073272	5.73E-05
1	274159399	4.239954672	1_274159399	5.76E-05
1	274243271	4.239652921	1_274243271	5.76E-05
1	121091543	4.236422276	1_121091543	5.80E-05
1	272923282	4.235375602	1_272923282	5.82E-05
1	273421072	4.233141189	1_273421072	5.85E-05
1	121073985	4.232324776	1_121073985	5.86E-05
1	273371864	4.232324776	1_273371864	5.86E-05
1	272585977	4.231139999	1_272585977	5.87E-05
1	272877919	4.230548821	1_272877919	5.88E-05
1	143405664	4.229958446	1_143405664	5.89E-05
1	272947610	4.228927217	1_272947610	5.90E-05
1	121248468	4.228192121	1_121248468	5.91E-05
1	274188266	4.228192121	1_274188266	5.91E-05
1	121106534	4.227971835	1_121106534	5.92E-05
1	3589339	4.227678293	1_3589339	5.92E-05
1	274208467	4.226652458	1_274208467	5.93E-05
1	121104627	4.224316751	1_121104627	5.97E-05
1	273184065	4.223807485	1_273184065	5.97E-05
1	273190645	4.221414672	1_273190645	6.01E-05
1	273016699	4.221342368	1_273016699	6.01E-05
1	273351340	4.219754716	1_273351340	6.03E-05
1	121106479	4.218675544	1_121106479	6.04E-05
1	272921712	4.217240807	1_272921712	6.06E-05
1	119927705	4.217026005	1_119927705	6.07E-05
1	273181211	4.216167857	1_273181211	6.08E-05
1	272611317	4.215953584	1_272611317	6.08E-05
1	119893799	4.21502629	1_119893799	6.10E-05
1	259249219	4.214670165	1_259249219	6.10E-05
1	271746445	4.214670165	1_271746445	6.10E-05
1	143457209	4.214100972	1_143457209	6.11E-05
1	121092137	4.212185433	1_121092137	6.14E-05
1	273375297	4.211336787	1_273375297	6.15E-05
1	145637537	4.211054273	1_145637537	6.15E-05
1	273483901	4.210348791	1_273483901	6.16E-05
1	272573299	4.20999648	1_272573299	6.17E-05
1	272903681	4.208309351	1_272903681	6.19E-05
1	147613401	4.2069084	1_147613401	6.21E-05
1	274298493	4.206279443	1_274298493	6.22E-05
1	121085778	4.205581669	1_121085778	6.23E-05
1	121131710	4.205581669	1_121131710	6.23E-05
1	121131751	4.205581669	1_121131751	6.23E-05
1	121132792	4.205581669	1_121132792	6.23E-05
1	121133736	4.205581669	1_121133736	6.23E-05
1	272453032	4.20481541	1_272453032	6.24E-05
1	272946958	4.204676236	1_272946958	6.24E-05
1	273996790	4.203356296	1_273996790	6.26E-05
1	270707381	4.203148251	1_270707381	6.26E-05
1	121244021	4.202455486	1_121244021	6.27E-05
1	272844207	4.20238627	1_272844207	6.28E-05
1	272916800	4.200797344	1_272916800	6.30E-05
1	273371910	4.19990182	1_273371910	6.31E-05
1	121107025	4.19873353	1_121107025	6.33E-05
1	121107037	4.19873353	1_121107037	6.33E-05
1	121107954	4.19873353	1_121107954	6.33E-05
1	273986687	4.197226275	1_273986687	6.35E-05
1	272834765	4.19606515	1_272834765	6.37E-05
1	272831307	4.195792395	1_272831307	6.37E-05
1	272831403	4.195792395	1_272831403	6.37E-05
1	121076453	4.193616498	1_121076453	6.40E-05
1	119893940	4.192735645	1_119893940	6.42E-05
1	272974234	4.192600287	1_272974234	6.42E-05
1	273076994	4.192194468	1_273076994	6.42E-05
1	119887822	4.192059279	1_119887822	6.43E-05
1	272910831	4.191586449	1_272910831	6.43E-05
1	272925265	4.190507623	1_272925265	6.45E-05
1	273087627	4.190238335	1_273087627	6.45E-05
1	147105081	4.189162849	1_147105081	6.47E-05
1	145763532	4.187889159	1_145763532	6.49E-05
1	273168984	4.187688391	1_273168984	6.49E-05
1	273169001	4.187688391	1_273169001	6.49E-05
1	143661412	4.185219854	1_143661412	6.53E-05
1	272493221	4.185219854	1_272493221	6.53E-05
1	262222050	4.184754408	1_262222050	6.54E-05
1	273230633	4.184355851	1_273230633	6.54E-05
1	121087749	4.18382501	1_121087749	6.55E-05
1	119909960	4.181312337	1_119909960	6.59E-05
1	121129998	4.180390267	1_121129998	6.60E-05
1	119886318	4.180127178	1_119886318	6.61E-05
1	119886704	4.180127178	1_119886704	6.61E-05
1	119887743	4.180127178	1_119887743	6.61E-05
1	121093313	4.179273237	1_121093313	6.62E-05
1	121068386	4.178945245	1_121068386	6.62E-05
1	121068475	4.178945245	1_121068475	6.62E-05
1	121069560	4.178945245	1_121069560	6.62E-05
1	121069638	4.178945245	1_121069638	6.62E-05
1	121072182	4.178945245	1_121072182	6.62E-05
1	121072478	4.178945245	1_121072478	6.62E-05
1	121073571	4.178945245	1_121073571	6.62E-05
1	121074236	4.178945245	1_121074236	6.62E-05
1	121076379	4.178945245	1_121076379	6.62E-05
1	121077296	4.178945245	1_121077296	6.62E-05
1	121080590	4.178945245	1_121080590	6.62E-05
1	121081211	4.178945245	1_121081211	6.62E-05
1	121081407	4.178945245	1_121081407	6.62E-05
1	121087576	4.178945245	1_121087576	6.62E-05
1	121087704	4.178945245	1_121087704	6.62E-05
1	121088625	4.178945245	1_121088625	6.62E-05
1	121090278	4.178945245	1_121090278	6.62E-05
1	121090394	4.178945245	1_121090394	6.62E-05
1	121090800	4.178945245	1_121090800	6.62E-05
1	121091762	4.178945245	1_121091762	6.62E-05
1	121092890	4.178945245	1_121092890	6.62E-05
1	121094900	4.178945245	1_121094900	6.62E-05
1	121095078	4.178945245	1_121095078	6.62E-05
1	121096314	4.178945245	1_121096314	6.62E-05
1	121102033	4.178945245	1_121102033	6.62E-05
1	121103235	4.178945245	1_121103235	6.62E-05
1	121106589	4.178945245	1_121106589	6.62E-05
1	121107573	4.178945245	1_121107573	6.62E-05
1	121108119	4.178945245	1_121108119	6.62E-05
1	121112528	4.178945245	1_121112528	6.62E-05
1	121113514	4.178945245	1_121113514	6.62E-05
1	121114301	4.178945245	1_121114301	6.62E-05
1	121118534	4.178945245	1_121118534	6.62E-05
1	121119774	4.178945245	1_121119774	6.62E-05
1	121120757	4.178945245	1_121120757	6.62E-05
1	121120935	4.178945245	1_121120935	6.62E-05
1	121120954	4.178945245	1_121120954	6.62E-05
1	121142468	4.178945245	1_121142468	6.62E-05
1	121181676	4.178945245	1_121181676	6.62E-05
1	121183217	4.178945245	1_121183217	6.62E-05
1	121186638	4.178945245	1_121186638	6.62E-05
1	121191163	4.178945245	1_121191163	6.62E-05
1	121192140	4.178945245	1_121192140	6.62E-05
1	121196811	4.178945245	1_121196811	6.62E-05
1	121206780	4.178945245	1_121206780	6.62E-05
1	121223214	4.178945245	1_121223214	6.62E-05
1	121224321	4.178945245	1_121224321	6.62E-05
1	121225332	4.178945245	1_121225332	6.62E-05
1	121229656	4.178945245	1_121229656	6.62E-05
1	121233235	4.178945245	1_121233235	6.62E-05
1	121233390	4.178945245	1_121233390	6.62E-05
1	121234973	4.178945245	1_121234973	6.62E-05
1	121238486	4.178945245	1_121238486	6.62E-05
1	121240606	4.178945245	1_121240606	6.62E-05
1	121241761	4.178945245	1_121241761	6.62E-05
1	121244384	4.178945245	1_121244384	6.62E-05
1	121244527	4.178945245	1_121244527	6.62E-05
1	121246924	4.178945245	1_121246924	6.62E-05
1	121250033	4.178945245	1_121250033	6.62E-05
1	121251168	4.178945245	1_121251168	6.62E-05
1	121251446	4.178945245	1_121251446	6.62E-05
1	121251664	4.178945245	1_121251664	6.62E-05
1	121252641	4.178945245	1_121252641	6.62E-05
1	121253090	4.178945245	1_121253090	6.62E-05
1	119932724	4.1786175	1_119932724	6.63E-05
1	121127528	4.178420972	1_121127528	6.63E-05
1	274187500	4.178224533	1_274187500	6.63E-05
1	274200937	4.177308989	1_274200937	6.65E-05
1	274200939	4.177308989	1_274200939	6.65E-05
1	273034036	4.176590985	1_273034036	6.66E-05
1	273089718	4.175613798	1_273089718	6.67E-05
1	273117507	4.17554873	1_273117507	6.68E-05
1	273188164	4.174444068	1_273188164	6.69E-05
1	121135884	4.173925197	1_121135884	6.70E-05
1	121248026	4.173925197	1_121248026	6.70E-05
1	273015799	4.173730781	1_273015799	6.70E-05
1	3503814	4.173148052	1_3503814	6.71E-05
1	273490431	4.172953983	1_273490431	6.72E-05
1	273372115	4.172695359	1_273372115	6.72E-05
1	6250711	4.172436889	1_6250711	6.72E-05
1	273525828	4.170374647	1_273525828	6.76E-05
1	273525943	4.170374647	1_273525943	6.76E-05
1	56261407	4.170310359	1_56261407	6.76E-05
1	273421917	4.169989064	1_273421917	6.76E-05
1	119897858	4.167299529	1_119897858	6.80E-05
1	273097223	4.166980453	1_273097223	6.81E-05
1	143661849	4.166597871	1_143661849	6.81E-05
1	273064792	4.16627931	1_273064792	6.82E-05
1	272451530	4.166024629	1_272451530	6.82E-05
1	273294496	4.163802519	1_273294496	6.86E-05
1	273416612	4.163359458	1_273416612	6.87E-05
1	272914094	4.159768405	1_272914094	6.92E-05
1	147057651	4.159517513	1_147057651	6.93E-05
1	121246064	4.159016163	1_121246064	6.93E-05
1	147180359	4.158577956	1_147180359	6.94E-05
1	119883900	4.158015195	1_119883900	6.95E-05
1	273174332	4.156954189	1_273174332	6.97E-05
1	144279503	4.154281982	1_144279503	7.01E-05
1	273092108	4.154281982	1_273092108	7.01E-05
1	273399701	4.154220033	1_273399701	7.01E-05
1	119871449	4.154158093	1_119871449	7.01E-05
1	119877155	4.154158093	1_119877155	7.01E-05
1	119879715	4.154158093	1_119879715	7.01E-05
1	119888233	4.154158093	1_119888233	7.01E-05
1	119888258	4.154158093	1_119888258	7.01E-05
1	119888315	4.154158093	1_119888315	7.01E-05
1	119888346	4.154158093	1_119888346	7.01E-05
1	119888605	4.154158093	1_119888605	7.01E-05
1	119889081	4.154158093	1_119889081	7.01E-05
1	119889519	4.154158093	1_119889519	7.01E-05
1	119890516	4.154158093	1_119890516	7.01E-05
1	119891325	4.154158093	1_119891325	7.01E-05
1	119891371	4.154158093	1_119891371	7.01E-05
1	119892134	4.154158093	1_119892134	7.01E-05
1	119892635	4.154158093	1_119892635	7.01E-05
1	119893472	4.154158093	1_119893472	7.01E-05
1	119893558	4.154158093	1_119893558	7.01E-05
1	119893846	4.154158093	1_119893846	7.01E-05
1	119894489	4.154158093	1_119894489	7.01E-05
1	119895085	4.154158093	1_119895085	7.01E-05
1	119895086	4.154158093	1_119895086	7.01E-05
1	119895091	4.154158093	1_119895091	7.01E-05
1	119895195	4.154158093	1_119895195	7.01E-05
1	119896273	4.154158093	1_119896273	7.01E-05
1	119896422	4.154158093	1_119896422	7.01E-05
1	119896829	4.154158093	1_119896829	7.01E-05
1	119897905	4.154158093	1_119897905	7.01E-05
1	119898216	4.154158093	1_119898216	7.01E-05
1	119898623	4.154158093	1_119898623	7.01E-05
1	119899015	4.154158093	1_119899015	7.01E-05
1	119899049	4.154158093	1_119899049	7.01E-05
1	119899393	4.154158093	1_119899393	7.01E-05
1	119902823	4.154158093	1_119902823	7.01E-05
1	119909779	4.154158093	1_119909779	7.01E-05
1	119910500	4.154158093	1_119910500	7.01E-05
1	119915672	4.154158093	1_119915672	7.01E-05
1	119929404	4.154158093	1_119929404	7.01E-05
1	119931463	4.154158093	1_119931463	7.01E-05
1	119934297	4.154158093	1_119934297	7.01E-05
1	119935696	4.154158093	1_119935696	7.01E-05
1	274144062	4.152797636	1_274144062	7.03E-05
1	272836160	4.151810883	1_272836160	7.05E-05
1	272836344	4.151810883	1_272836344	7.05E-05
1	273171203	4.149966742	1_273171203	7.08E-05
1	144155555	4.149598852	1_144155555	7.09E-05
1	144156375	4.149598852	1_144156375	7.09E-05
1	273044752	4.147093241	1_273044752	7.13E-05
1	273183786	4.146484303	1_273183786	7.14E-05
1	121093025	4.146180154	1_121093025	7.14E-05
1	272836928	4.145936988	1_272836928	7.15E-05
1	274144716	4.145936988	1_274144716	7.15E-05
1	272836808	4.144480844	1_272836808	7.17E-05
1	121155841	4.142969202	1_121155841	7.20E-05
1	121162546	4.142969202	1_121162546	7.20E-05
1	121162676	4.142969202	1_121162676	7.20E-05
1	121170725	4.142969202	1_121170725	7.20E-05
1	273371429	4.142426296	1_273371429	7.20E-05
1	132728766	4.142245478	1_132728766	7.21E-05
1	272835531	4.141402655	1_272835531	7.22E-05
1	119889634	4.139183036	1_119889634	7.26E-05
1	273050363	4.137808969	1_273050363	7.28E-05
1	273367307	4.137272472	1_273367307	7.29E-05
1	274188198	4.136736636	1_274188198	7.30E-05
1	121132309	4.135845044	1_121132309	7.31E-05
1	147252968	4.135073808	1_147252968	7.33E-05
1	272568022	4.135073808	1_272568022	7.33E-05
1	272490445	4.13200249	1_272490445	7.38E-05
1	119889127	4.128602219	1_119889127	7.44E-05
1	147040034	4.127610612	1_147040034	7.45E-05
1	147043949	4.127610612	1_147043949	7.45E-05
1	147047353	4.127610612	1_147047353	7.45E-05
1	273371779	4.127086558	1_273371779	7.46E-05
1	259232001	4.126970188	1_259232001	7.47E-05
